RNG Seed: 44
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),5,0,477449 (100%),540154,42959846 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6243,471206 (99%),2478151,40481695 (93%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12333,458873 (96%),2416511,38065184 (88%)
2,12009,Gohan (Teen),4,335,458538 (96%),436944,37628240 (87%)
2,12114,Super Saiyan 2 Gohan (Youth),2,72142,386396 (81%),2223625,35404615 (81%)
2,11354,Goku (Ultra Instinct -Sign-),2,9978,376418 (79%),804789,34599826 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,1,0,376418 (79%),22087,34577739 (79%)
3,12031,Goku (Ultra Instinct),3,55,376363 (79%),1245747,33331992 (77%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,101689,274674 (58%),3281620,30050372 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12009,Gohan (Teen),4,252,274422 (57%),24246,30026126 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,274422 (57%),2007151,28018975 (64%)
4,12114,Super Saiyan 2 Gohan (Youth),4,322,274100 (57%),6489995,21528980 (49%)
5,11971,Caulifla,3,0,274100 (57%),26361,21502619 (49%)
5,12031,Goku (Ultra Instinct),3,124909,149191 (31%),3611873,17890746 (41%)
5,11354,Goku (Ultra Instinct -Sign-),2,105052,44139 (9%),1271693,16619053 (38%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12009,Gohan (Teen),2,114953,0 (0%),0,16619053 (38%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2320941,14298112 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2684674,11613438 (27%)
Result:,Team defeated

Average damage received per turn:,91377.17
Average damage dealt per turn:,5314427.00
