RNG Seed: 71
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),5,93,477356 (100%),448712,43051288 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,15806,461550 (97%),264629,42786659 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,461550 (97%),2395584,40391075 (93%)
2,11971,Caulifla,4,0,461550 (97%),143335,40247740 (93%)
2,12009,Gohan (Teen),2,131,461419 (97%),1413423,38834317 (89%)
2,12114,Super Saiyan 2 Gohan (Youth),2,23627,437792 (92%),117174,38717143 (89%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),3,0,437792 (92%),2655915,36061228 (83%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,143,437649 (92%),2065427,33995801 (78%)
3,11354,Goku (Ultra Instinct -Sign-),3,37594,400055 (84%),986952,33008849 (76%)
4,11971,Caulifla,3,0,400055 (84%),12911,32995938 (76%)
4,12009,Gohan (Teen),0,0,400055 (84%),1565474,31430464 (72%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,87386,312669 (65%),2582946,28847518 (66%)
5,12031,Goku (Ultra Instinct),3,0,312669 (65%),2099329,26748189 (61%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,38889,273780 (57%),3533133,23215056 (53%)
5,12114,Super Saiyan 2 Gohan (Youth),1,124,273656 (57%),3072726,20142330 (46%)
6,11971,Caulifla,4,0,273656 (57%),164938,19977392 (46%)
6,12009,Gohan (Teen),3,132,273524 (57%),1714126,18263266 (42%)
6,11354,Goku (Ultra Instinct -Sign-),1,119275,154249 (32%),95610,18167656 (42%)
7,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,12031,Goku (Ultra Instinct),5,44943,109306 (23%),5385943,12781713 (29%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,109306 (23%),10924763,1856950 (4%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,109306 (23%),3244351,0 (0%)
Result:,Boss defeated

Average damage received per turn:,52591.86
Average damage dealt per turn:,6412485.86
