RNG Seed: 82
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),5,114,477335 (100%),2931050,40568950 (93%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,49,477286 (100%),1678258,38890692 (89%)
1,12114,Super Saiyan 2 Gohan (Youth),1,12,477274 (100%),2672050,36218642 (83%)
2,11971,Caulifla,3,0,477274 (100%),20667,36197975 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,10603,466671 (98%),2241325,33956650 (78%)
2,11354,Goku (Ultra Instinct -Sign-),3,40360,426311 (89%),992336,32964314 (76%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),5,14375,411936 (86%),1793929,31170385 (72%)
3,12009,Gohan (Teen),1,98,411838 (86%),174934,30995451 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,80,411758 (86%),2603222,28392229 (65%)
4,11971,Caulifla,5,0,411758 (86%),148426,28243803 (65%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,91328,320430 (67%),1928696,26315107 (60%)
4,12114,Super Saiyan 2 Gohan (Youth),1,72,320358 (67%),1476849,24838258 (57%)
5,12031,Goku (Ultra Instinct),5,94113,226245 (47%),1583126,23255132 (53%)
5,12009,Gohan (Teen),1,95,226150 (47%),1351969,21903163 (50%)
5,11354,Goku (Ultra Instinct -Sign-),2,627742,0 (0%),968450,20934713 (48%)
Result:,Team defeated

Average damage received per turn:,175808.20
Average damage dealt per turn:,4513057.40
