RNG Seed: 55
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,460496 (100%),7670,43492330 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,72,460424 (100%),2350089,41142241 (95%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,460424 (100%),2022892,39119349 (90%)
2,12009,Gohan (Teen),5,353,460071 (100%),1356631,37762718 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,104641,355430 (77%),1958618,35804100 (82%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,98,355332 (77%),905258,34898842 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,355332 (77%),25527,34873315 (80%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,109,355223 (77%),3031254,31842061 (73%)
3,11751,Gohan (Kid),2,23884,331339 (72%),673436,31168625 (72%)
4,12009,Gohan (Teen),5,304,331035 (72%),7178,31161447 (72%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,227,330808 (72%),3062162,28099285 (65%)
4,12114,Super Saiyan 2 Gohan (Youth),1,20,330788 (72%),2789065,25310220 (58%)
5,11971,Caulifla,4,0,330788 (72%),175957,25134263 (58%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,88,330700 (72%),2266097,22868166 (53%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,102694,228006 (50%),3289479,19578687 (45%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),2,62492,165514 (36%),811348,18767339 (43%)
6,12009,Gohan (Teen),5,64650,100864 (22%),1583900,17183439 (40%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,1558,99306 (22%),5998801,11184638 (26%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,3,0,99306 (22%),29096,11155542 (26%)
7,12034,Super Saiyan God SS Evolved Vegeta,4,261,99045 (22%),294031,10861511 (25%)
7,12114,Super Saiyan 2 Gohan (Youth),1,238421,0 (0%),136333,10725178 (25%)
7,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,322347 (70%),revive,revive
8,11751,Gohan (Kid),3,0,322348 (70%),810400,9914778 (23%)
8,12009,Gohan (Teen),5,298,322050 (70%),1720791,8193987 (19%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,322050 (70%),4509155,3684832 (8%)
9,11971,Caulifla,5,0,322050 (70%),190993,3493839 (8%)
9,12034,Super Saiyan God SS Evolved Vegeta,3,287,321763 (70%),2220905,1272934 (3%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,321763 (70%),2199744,0 (0%)
Result:,Boss defeated

Average damage received per turn:,15414.78
Average damage dealt per turn:,4936312.22
