RNG Seed: 134
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,74343,386153 (84%),755842,42744158 (98%)
1,12034,Super Saiyan God SS Evolved Vegeta,0,0,386153 (84%),1767605,40976553 (94%)
1,12009,Gohan (Teen),3,200,385953 (84%),161049,40815504 (94%)
2,11971,Caulifla,3,0,385953 (84%),3150,40812354 (94%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,130188,255765 (56%),1890664,38921690 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5366,250399 (54%),1892215,37029475 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),4,23842,226557 (49%),758848,36270627 (83%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,91,226466 (49%),3117791,33152836 (76%)
3,12114,Super Saiyan 2 Gohan (Youth),3,14303,212163 (46%),724886,32427950 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,5,0,212163 (46%),151914,32276036 (74%)
4,12009,Gohan (Teen),2,118,212045 (46%),1401160,30874876 (71%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,99,211946 (46%),5028810,25846066 (59%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),3,64116,147830 (32%),759457,25086609 (58%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,148,147682 (32%),6439988,18646621 (43%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,84269,63413 (14%),5050428,13596193 (31%)
6,11971,Caulifla,5,0,63413 (14%),162851,13433342 (31%)
6,12009,Gohan (Teen),3,240,63173 (14%),182191,13251151 (30%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,63173 (14%),2663227,10587924 (24%)
7,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
7,11751,Gohan (Kid),3,0,460496 (100%),1760844,8827080 (20%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,146,460350 (100%),1900267,6926813 (16%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,56821,403529 (88%),3601432,3325381 (8%)
8,11971,Caulifla,6,0,403529 (88%),181277,3144104 (7%)
8,12009,Gohan (Teen),1,93,403436 (88%),1551760,1592344 (4%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,403436 (88%),2719275,0 (0%)
Result:,Boss defeated

Average damage received per turn:,7132.50
Average damage dealt per turn:,5578366.38
