RNG Seed: 112
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),2,0,460496 (100%),747446,42752554 (98%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,93,460403 (100%),2985146,39767408 (91%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,132011,328392 (71%),1601910,38165498 (88%)
2,11971,Caulifla,5,0,328392 (71%),4203,38161295 (88%)
2,12009,Gohan (Teen),1,27714,300678 (65%),1385109,36776186 (85%)
2,12114,Super Saiyan 2 Gohan (Youth),2,143,300535 (65%),713377,36062809 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),2,23350,277185 (60%),123404,35939405 (83%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,292,276893 (60%),1988119,33951286 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,124403,152490 (33%),2096459,31854827 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,4,0,152490 (33%),14976,31839851 (73%)
4,12009,Gohan (Teen),3,209,152281 (33%),1542186,30297665 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,96,152185 (33%),5840837,24456828 (56%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),3,126805,25380 (6%),124043,24332785 (56%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,104614,0 (0%),1965437,22367348 (51%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,22367348 (51%)
5,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,322347 (70%),revive,revive
6,11971,Caulifla,5,0,322348 (70%),151778,22215570 (51%)
6,12009,Gohan (Teen),0,0,322348 (70%),1687680,20527890 (47%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,246142,76206 (17%),4037167,16490723 (38%)
7,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
7,11751,Gohan (Kid),4,191430,269066 (58%),1719905,14770818 (34%)
7,12034,Super Saiyan God SS Evolved Vegeta,3,348,268718 (58%),1880272,12890546 (30%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,19604,249114 (54%),3484410,9406136 (22%)
8,11971,Caulifla,3,0,249114 (54%),19678,9386458 (22%)
8,12009,Gohan (Teen),3,254,248860 (54%),1834521,7551937 (17%)
8,12114,Super Saiyan 2 Gohan (Youth),2,62302,186558 (41%),949262,6602675 (15%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11751,Gohan (Kid),2,64989,121569 (26%),774480,5828195 (13%)
9,12034,Super Saiyan God SS Evolved Vegeta,5,109374,12195 (3%),1810024,4018171 (9%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,12195 (3%),5495911,0 (0%)
Result:,Boss defeated

Average damage received per turn:,49811.22
Average damage dealt per turn:,4997526.67
