RNG Seed: 49
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,419,460077 (100%),4463906,39036094 (90%)
1,12009,Gohan (Teen),3,32341,427736 (93%),1348544,37687550 (87%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,97,427639 (93%),3331349,34356201 (79%)
2,11751,Gohan (Kid),3,24456,403183 (88%),111900,34244301 (79%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,171,403012 (88%),1753739,32490562 (75%)
2,12114,Super Saiyan 2 Gohan (Youth),3,52425,350587 (76%),3567166,28923396 (66%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,350587 (76%),173510,28749886 (66%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,341,350246 (76%),3299033,25450853 (59%)
3,12009,Gohan (Teen),2,214,350032 (76%),1502777,23948076 (55%)
4,11751,Gohan (Kid),5,72567,277465 (60%),128914,23819162 (55%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,71,277394 (60%),1549402,22269760 (51%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,72,277322 (60%),3512906,18756854 (43%)
5,11971,Caulifla,3,0,277322 (60%),27309,18729545 (43%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,94493,182829 (40%),1537811,17191734 (40%)
5,12114,Super Saiyan 2 Gohan (Youth),2,83530,99299 (22%),792560,16399174 (38%)
6,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
6,11751,Gohan (Kid),6,0,460496 (100%),1811544,14587630 (34%)
6,12009,Gohan (Teen),0,0,460496 (100%),188967,14398663 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,196376,264120 (57%),3172318,11226345 (26%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,5,0,264120 (57%),191333,11035012 (25%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,116,264004 (57%),7227515,3807497 (9%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,264004 (57%),4195503,0 (0%)
Result:,Boss defeated

Average damage received per turn:,28070.29
Average damage dealt per turn:,6269715.14
