RNG Seed: 52
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,339,460157 (100%),2738531,40761469 (94%)
1,12009,Gohan (Teen),2,172,459985 (100%),1355928,39405541 (91%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,191,459794 (100%),874098,38531443 (89%)
2,11971,Caulifla,6,0,459794 (100%),1174,38530269 (89%)
2,12114,Super Saiyan 2 Gohan (Youth),1,117,459677 (100%),2202883,36327386 (84%)
2,11751,Gohan (Kid),1,19859,439818 (96%),555320,35772066 (82%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,6,424,439394 (95%),1657453,34114613 (78%)
3,12009,Gohan (Teen),2,108,439286 (95%),1507885,32606728 (75%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,439286 (95%),903293,31703435 (73%)
4,11971,Caulifla,5,0,439286 (95%),19492,31683943 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,147,439139 (95%),3180905,28503038 (66%)
4,12114,Super Saiyan 2 Gohan (Youth),1,51,439088 (95%),5616474,22886564 (53%)
5,11751,Gohan (Kid),3,64924,374164 (81%),781900,22104664 (51%)
5,12034,Super Saiyan God SS Evolved Vegeta,0,0,374164 (81%),2777348,19327316 (44%)
5,12009,Gohan (Teen),5,54309,319855 (69%),1643258,17684058 (41%)
6,11971,Caulifla,3,0,319855 (69%),148389,17535669 (40%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,51162,268693 (58%),2021368,15514301 (36%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,105346,163347 (35%),1581214,13933087 (32%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11751,Gohan (Kid),3,0,163347 (35%),772936,13160151 (30%)
7,12034,Super Saiyan God SS Evolved Vegeta,4,369,162978 (35%),3182222,9977929 (23%)
7,12114,Super Saiyan 2 Gohan (Youth),1,22064,140914 (31%),2472837,7505092 (17%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11971,Caulifla,3,0,140914 (31%),165895,7339197 (17%)
8,12009,Gohan (Teen),2,196,140718 (31%),1840975,5498222 (13%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,140718 (31%),6347629,0 (0%)
Result:,Boss defeated

Average damage received per turn:,39972.25
Average damage dealt per turn:,5543675.88
