RNG Seed: 73
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,24960,435536 (95%),111229,43388771 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,136,435400 (95%),227512,43161259 (99%)
1,12114,Super Saiyan 2 Gohan (Youth),3,107,435293 (95%),1361390,41799869 (96%)
2,11971,Caulifla,5,0,435293 (95%),15190,41784679 (96%)
2,12009,Gohan (Teen),0,0,435293 (95%),1418992,40365687 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,232,435061 (94%),3345114,37020573 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),6,70725,364336 (79%),772702,36247871 (83%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,116,364220 (79%),5113860,31134011 (72%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,364220 (79%),3365795,27768216 (64%)
4,11971,Caulifla,1,0,364220 (79%),149378,27618838 (63%)
4,12009,Gohan (Teen),2,173,364047 (79%),182066,27436772 (63%)
4,12114,Super Saiyan 2 Gohan (Youth),5,404,363643 (79%),2325741,25111031 (58%)
5,11751,Gohan (Kid),4,0,363643 (79%),779387,24331644 (56%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,31,363612 (79%),3071972,21259672 (49%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,284875,78737 (17%),1797820,19461852 (45%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,78737 (17%),25200,19436652 (45%)
6,12009,Gohan (Teen),2,111,78626 (17%),186112,19250540 (44%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,43559,35067 (8%),4370195,14880345 (34%)
7,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
7,11751,Gohan (Kid),3,63171,397325 (86%),299501,14580844 (34%)
7,12034,Super Saiyan God SS Evolved Vegeta,3,102823,294502 (64%),2949290,11631554 (27%)
7,12114,Super Saiyan 2 Gohan (Youth),2,158,294344 (64%),5951666,5679888 (13%)
8,11971,Caulifla,3,0,294344 (64%),167303,5512585 (13%)
8,12009,Gohan (Teen),4,165,294179 (64%),1587042,3925543 (9%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,294179 (64%),4198956,0 (0%)
Result:,Boss defeated

Average damage received per turn:,20789.62
Average damage dealt per turn:,5471676.62
