RNG Seed: 62
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,460496 (100%),144443,43355557 (100%)
1,12009,Gohan (Teen),2,27795,432701 (94%),1413238,41942319 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,66,432635 (94%),280368,41661951 (96%)
2,11751,Gohan (Kid),3,23702,408933 (89%),762885,40899066 (94%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,199,408734 (89%),2979144,37919922 (87%)
2,12114,Super Saiyan 2 Gohan (Youth),2,63990,344744 (75%),3109574,34810348 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,344744 (75%),27159,34783189 (80%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,235,344509 (75%),284791,34498398 (79%)
3,12009,Gohan (Teen),3,257,344252 (75%),1496952,33001446 (76%)
4,11751,Gohan (Kid),3,48055,296197 (64%),774230,32227216 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,242,295955 (64%),4021607,28205609 (65%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,209,295746 (64%),3019036,25186573 (58%)
5,11971,Caulifla,3,0,295746 (64%),26920,25159653 (58%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,232,295514 (64%),3708255,21451398 (49%)
5,12114,Super Saiyan 2 Gohan (Youth),2,191,295323 (64%),5184875,16266523 (37%)
6,11751,Gohan (Kid),3,123780,171543 (37%),137197,16129326 (37%)
6,12009,Gohan (Teen),3,252,171291 (37%),1688041,14441285 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,18005,153286 (33%),3147191,11294094 (26%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,153286 (33%),188521,11105573 (26%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,81,153205 (33%),6982039,4123534 (9%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,153205 (33%),4456429,0 (0%)
Result:,Boss defeated

Average damage received per turn:,43898.71
Average damage dealt per turn:,6261842.14
