RNG Seed: 63
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),2,65981,394515 (86%),200145,43299855 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,211,394304 (86%),2634347,40665508 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),4,171,394133 (86%),3717533,36947975 (85%)
2,11751,Gohan (Kid),5,133315,260818 (57%),764522,36183453 (83%)
2,12034,Super Saiyan God SS Evolved Vegeta,1,13,260805 (57%),239111,35944342 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11337,249468 (54%),1666946,34277396 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11971,Caulifla,3,0,249468 (54%),23770,34253626 (79%)
3,12009,Gohan (Teen),2,58,249410 (54%),1560630,32692996 (75%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,267,249143 (54%),4700263,27992733 (64%)
4,11751,Gohan (Kid),4,24482,224661 (49%),130451,27862282 (64%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,169,224492 (49%),3195618,24666664 (57%)
4,12114,Super Saiyan 2 Gohan (Youth),1,63,224429 (49%),2595614,22071050 (51%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,2,0,224429 (49%),25793,22045257 (51%)
5,12009,Gohan (Teen),1,27,224402 (49%),1717312,20327945 (47%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,236364,0 (0%),4837576,15490369 (36%)
Result:,Team defeated

Average damage received per turn:,94491.60
Average damage dealt per turn:,5601926.20
