RNG Seed: 94
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,453184 (100%),126580,43373420 (100%)
1,12114,Super Saiyan 2 Gohan (Youth),3,202,452982 (100%),3007771,40365649 (93%)
1,11751,Gohan (Kid),2,42442,410540 (91%),94572,40271077 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,157805,252735 (56%),2342134,37928943 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,12464,240271 (53%),305538,37623405 (86%)
2,11354,Goku (Ultra Instinct -Sign-),1,12817,227454 (50%),1011525,36611880 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,227454 (50%),23666,36588214 (84%)
3,12031,Goku (Ultra Instinct),4,54,227400 (50%),3054433,33533781 (77%)
3,12114,Super Saiyan 2 Gohan (Youth),2,86,227314 (50%),3377702,30156079 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),2,24118,203196 (45%),133940,30022139 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,150,203046 (45%),4705435,25316704 (58%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,274,202772 (45%),5119058,20197646 (46%)
5,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,6,0,202772 (45%),25908,20171738 (46%)
5,12031,Goku (Ultra Instinct),1,0,202772 (45%),2079853,18091885 (42%)
5,41355,Goku (Ultra Instinct) int,1,0,202772 (45%),145366,17946519 (41%)
6,11751,Gohan (Kid),4,370816,0 (0%),783310,17163209 (39%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),0,17163209 (39%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,17163209 (39%)
Result:,Team defeated

Average damage received per turn:,103538.00
Average damage dealt per turn:,4389465.17
