RNG Seed: 81
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,25061,428123 (94%),746377,42753623 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5478,422645 (93%),1429999,41323624 (95%)
1,11354,Goku (Ultra Instinct -Sign-),4,52086,370559 (82%),981492,40342132 (93%)
2,12031,Goku (Ultra Instinct),5,38,370521 (82%),450003,39892129 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,190,370331 (82%),1683754,38208375 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),1,117,370214 (82%),3016154,35192221 (81%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,370214 (82%),149735,35042486 (81%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,218,369996 (82%),2557853,32484633 (75%)
3,11751,Gohan (Kid),3,155812,214184 (47%),669421,31815212 (73%)
4,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12031,Goku (Ultra Instinct),5,198,213986 (47%),5827724,25987488 (60%)
4,41355,Goku (Ultra Instinct) int,2,0,213986 (47%),1525352,24462136 (56%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,68,213918 (47%),3987554,20474582 (47%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,213918 (47%),22167,20452415 (47%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,216457,0 (0%),5626685,14825730 (34%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,14825730 (34%)
Result:,Team defeated

Average damage received per turn:,91144.60
Average damage dealt per turn:,5734854.00
