RNG Seed: 133
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,453184 (100%),3397,43496603 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,25919,427265 (94%),2570083,40926520 (94%)
1,11354,Goku (Ultra Instinct -Sign-),2,22902,404363 (89%),989872,39936648 (92%)
2,12031,Goku (Ultra Instinct),2,105,404258 (89%),1178887,38757761 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,93,404165 (89%),2828092,35929669 (83%)
2,12114,Super Saiyan 2 Gohan (Youth),5,557,403608 (89%),4298255,31631414 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,403608 (89%),23006,31608408 (73%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,100504,303104 (67%),3692798,27915610 (64%)
3,11751,Gohan (Kid),2,48526,254578 (56%),679653,27235957 (63%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12031,Goku (Ultra Instinct),4,49,254529 (56%),2078219,25157738 (58%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,173,254356 (56%),4770526,20387212 (47%)
4,11354,Goku (Ultra Instinct -Sign-),1,62,254294 (56%),1038495,19348717 (44%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,254294 (56%),151301,19197416 (44%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,195861,58433 (13%),3741872,15455544 (36%)
5,12114,Super Saiyan 2 Gohan (Youth),3,183,58250 (13%),5255461,10200083 (23%)
6,11751,Gohan (Kid),heal,heal,453184 (100%),heal,heal
6,11751,Gohan (Kid),5,60987,392197 (87%),1748086,8451997 (19%)
6,12031,Goku (Ultra Instinct),1,601538,0 (0%),1901757,6550240 (15%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,6550240 (15%)
Result:,Team defeated

Average damage received per turn:,110420.83
Average damage dealt per turn:,6158293.33
