RNG Seed: 66
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),3,56,453128 (100%),786434,42713566 (98%)
1,12114,Super Saiyan 2 Gohan (Youth),3,258,452870 (100%),2281058,40432508 (93%)
1,11354,Goku (Ultra Instinct -Sign-),2,6361,446509 (99%),810437,39622071 (91%)
2,11971,Caulifla,3,0,446509 (99%),146863,39475208 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5231,441278 (97%),2142571,37332637 (86%)
2,11751,Gohan (Kid),4,72639,368639 (81%),682162,36650475 (84%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),5,36,368603 (81%),1901462,34749013 (80%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,59,368544 (81%),4351779,30397234 (70%)
3,12114,Super Saiyan 2 Gohan (Youth),2,149,368395 (81%),4672959,25724275 (59%)
4,11971,Caulifla,3,0,368395 (81%),24569,25699706 (59%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,101129,267266 (59%),3938556,21761150 (50%)
4,11354,Goku (Ultra Instinct -Sign-),0,0,267266 (59%),1044264,20716886 (48%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),2,0,267266 (59%),779431,19937455 (46%)
5,12031,Goku (Ultra Instinct),1,113300,153966 (34%),5015202,14922253 (34%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,142691,11275 (2%),5674342,9247911 (21%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,11275 (2%),160012,9087899 (21%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,16123,0 (0%),5897743,3190156 (7%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,3190156 (7%)
Result:,Team defeated

Average damage received per turn:,76338.67
Average damage dealt per turn:,6718307.33
