RNG Seed: 79
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,453184 (100%),3772,43496228 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5867,447317 (99%),3296525,40199703 (92%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10939,436378 (96%),1419156,38780547 (89%)
2,11751,Gohan (Kid),6,21849,414529 (91%),750300,38030247 (87%)
2,12031,Goku (Ultra Instinct),1,0,414529 (91%),1048605,36981642 (85%)
2,11354,Goku (Ultra Instinct -Sign-),1,30970,383559 (85%),97353,36884289 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,383559 (85%),3750,36880539 (85%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,88967,294592 (65%),3162733,33717806 (78%)
3,12114,Super Saiyan 2 Gohan (Youth),2,113,294479 (65%),1487508,32230298 (74%)
4,11751,Gohan (Kid),6,0,294479 (65%),767345,31462953 (72%)
4,12031,Goku (Ultra Instinct),1,0,294479 (65%),2979633,28483320 (65%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,101102,193377 (43%),4222198,24261122 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,5,0,193377 (43%),153474,24107648 (55%)
5,41355,Goku (Ultra Instinct) int,3,0,193377 (43%),1273806,22833842 (52%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,193377 (43%),8355571,14478271 (33%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),5,185953,7424 (2%),776783,13701488 (31%)
6,12031,Goku (Ultra Instinct),1,0,7424 (2%),1758691,11942797 (27%)
6,12114,Super Saiyan 2 Gohan (Youth),1,29133,0 (0%),2193701,9749096 (22%)
Result:,Team defeated

Average damage received per turn:,79148.83
Average damage dealt per turn:,5625150.67
