RNG Seed: 124
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,453184 (100%),146066,43353934 (100%)
1,12031,Goku (Ultra Instinct),3,81,453103 (100%),1864967,41488967 (95%)
1,12114,Super Saiyan 2 Gohan (Youth),1,4217,448886 (99%),732347,40756620 (94%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,26990,421896 (93%),2036527,38720093 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,6117,415779 (92%),297140,38422953 (88%)
2,11354,Goku (Ultra Instinct -Sign-),4,45818,369961 (82%),1004906,37418047 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,8,0,369961 (82%),19857,37398190 (86%)
3,12031,Goku (Ultra Instinct),0,0,369961 (82%),819832,36578358 (84%)
3,11751,Gohan (Kid),0,0,369961 (82%),681998,35896360 (83%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,119,369842 (82%),1719658,34176702 (79%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,333,369509 (82%),2886395,31290307 (72%)
4,12114,Super Saiyan 2 Gohan (Youth),1,102,369407 (82%),3144386,28145921 (65%)
5,11971,Caulifla,6,0,369407 (82%),25144,28120777 (65%)
5,12031,Goku (Ultra Instinct),1,0,369407 (82%),3362655,24758122 (57%)
5,11354,Goku (Ultra Instinct -Sign-),1,48945,320462 (71%),1264870,23493252 (54%)
6,11751,Gohan (Kid),4,64693,255769 (56%),782263,22710989 (52%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,250759,5010 (1%),2694665,20016324 (46%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,23500,0 (0%),2704975,17311349 (40%)
Result:,Team defeated

Average damage received per turn:,78612.33
Average damage dealt per turn:,4364775.17
